읍면동명,목적지명,도로명주소,카테고리,구분,순위
서신면,하내테마파크석박물관,경기 화성시 당성로 102-0,전시시설,현지인,46
서신면,서울보트,경기 화성시 전곡산단로 92-0,수상레저스포츠,현지인,46
서신면,제부도워터워크,경기 화성시 제부로 222-0,기타관광,현지인,46
서신면,전곡산단인조잔디구장,경기 화성시,레저스포츠시설,현지인,50
서신면,제부도항방파제등대,경기 화성시,랜드마크관광,현지인,50
서신면,전곡공원1호,경기 화성시,도시공원,현지인,50
서신면,스타보트,경기 화성시 전곡항로 184-0,수상레저스포츠,현지인,50
서신면,제부도모세거리,경기 화성시 제부로 0-0,테마공원,현지인,50
서신면,제부항수산물센터,경기 화성시 해안길 421-12,시장,현지인,50
서신면,홍법사,경기 화성시 홍법사길 160-0,종교성지,현지인,50
서신면,전곡항,경기 화성시,자연경관(하천/해양),외지인,1
서신면,궁평항,경기 화성시 궁평항로 1049-24,자연경관(하천/해양),외지인,2
서신면,제부도,경기 화성시,자연경관(하천/해양),외지인,3
서신면,전곡항마리나,경기 화성시 전곡항로 5-0,수상레저스포츠,외지인,4
서신면,제부도해수욕장,경기 화성시,자연경관(하천/해양),외지인,5
서신면,궁평항수산물직판장,경기 화성시 궁평항로 1049-24,시장,외지인,6
서신면,서해랑제부도해상케이블카전곡정류장,경기 화성시 전곡항로 1-10,기타관광,외지인,7
서신면,제부도선착장,경기 화성시 해안길 421-12,교통시설,외지인,8
서신면,서신바다낚시터,경기 화성시 제부로 522-84,수상레저스포츠,외지인,9
서신면,서해랑제부도해상케이블카제부정류장,경기 화성시 해안길 18-0,기타관광,외지인,10
서신면,궁평유원지,경기 화성시 수문개길 145-0,복합관광시설,외지인,11
서신면,궁평항선착장,경기 화성시,교통시설,외지인,12
서신면,전곡항마리나클럽하우스,경기 화성시 전곡항로 5-0,기타문화관광지,외지인,13
서신면,나우바다좌대낚시터,경기 화성시 제부로 260-0,수상레저스포츠,외지인,14
서신면,궁평리해수욕장,경기 화성시,자연경관(하천/해양),외지인,15
서신면,궁평바다낚시터,경기 화성시 백석포길 29-23,수상레저스포츠,외지인,16
서신면,제부도해안산책로,경기 화성시,기타레저스포츠,외지인,17
서신면,제부도해변,경기 화성시,자연경관(하천/해양),외지인,18
서신면,제부도빨간등대,경기 화성시,랜드마크관광,외지인,19
서신면,하내테마파크,경기 화성시 당성로 102-0,육상레저스포츠,외지인,20
서신면,제부마리나,경기 화성시 해안길 477-0,수상레저스포츠,외지인,21
서신면,전곡종합수산시장,경기 화성시 전곡항로32번길 1-4,시장,외지인,22
서신면,신흥사,경기 화성시 신흥사길 17-34,종교성지,외지인,23
서신면,궁평리해변,경기 화성시,자연경관(하천/해양),외지인,24
서신면,글램비글램핑,경기 화성시 해안길 64-0,기타레저스포츠,외지인,25
서신면,궁평해송군락지,경기 화성시,기타관광,외지인,26
서신면,전곡항부잔교,경기 화성시 전곡항로 21-4,자연경관(하천/해양),외지인,27
서신면,제부랜드,경기 화성시 해안길 260-0,테마공원,외지인,28
서신면,제부도아트파크,경기 화성시 해안길 322-0,기타관광,외지인,29
서신면,궁평캠프,경기 화성시 궁평항로 1206-0,육상레저스포츠,외지인,30
서신면,전곡항코리요물놀이장,경기 화성시 전곡항로 15-0,테마공원,외지인,31
서신면,백미항,경기 화성시,자연경관(하천/해양),외지인,32
서신면,보트코리아화성전시장,경기 화성시 전곡항로 273-0,수상레저스포츠,외지인,33
서신면,전곡항마리나관광안내소,경기 화성시 전곡항로 5-0,기타관광,외지인,34
서신면,전곡항수산물센터,경기 화성시 전곡항로 21-4,시장,외지인,35
서신면,제부도유원지,경기 화성시 제부로 224-0,복합관광시설,외지인,35
서신면,서신터미널,경기 화성시 매화1길 19-0,교통시설,외지인,37
서신면,성지골낚시터,경기 화성시,수상레저스포츠,외지인,38
서신면,제부항수산물센터,경기 화성시 해안길 421-12,시장,외지인,39
서신면,전곡리어촌체험관광마을,경기 화성시 전곡항로 15-0,기타관광,외지인,40
서신면,제부도워터워크,경기 화성시 제부로 222-0,기타관광,외지인,41
서신면,경화공원,경기 화성시,도시공원,외지인,42
서신면,천일씨존개발,경기 화성시 전곡항로14번길 12-12,기타레저스포츠,외지인,43
서신면,궁평아트뮤지엄아카이브,경기 화성시 궁평항로 1633-0,전시시설,외지인,44
서신면,피싱피어,경기 화성시,수상레저스포츠,외지인,45
서신면,궁평항방파제,경기 화성시,자연경관(하천/해양),외지인,45
서신면,당성,경기 화성시,역사유적지,외지인,47
서신면,제부도모세거리,경기 화성시 제부로 0-0,테마공원,외지인,48
서신면,왕모대수로,경기 화성시 왕모대길 189-1,자연경관(하천/해양),외지인,49
서신면,제부도항방파제등대,경기 화성시,랜드마크관광,외지인,50
서신면,서울보트,경기 화성시 전곡산단로 92-0,수상레저스포츠,외지인,50
서신면,스타보트,경기 화성시 전곡항로 184-0,수상레저스포츠,외지인,50
서신면,전곡산단인조잔디구장,경기 화성시,레저스포츠시설,외지인,53
서신면,열린농원,경기 화성시,농/산/어촌체험,외지인,54
서신면,블루썬셋요트,경기 화성시 해안길 477-0,수상레저스포츠,외지인,54
서신면,새섬,경기 화성시,자연경관(하천/해양),외지인,56
서신면,궁평항낚시여행,경기 화성시 궁평항로 1265-0,수상레저스포츠,외지인,56
서신면,하내테마파크석박물관,경기 화성시 당성로 102-0,전시시설,외지인,56
서신면,법흥사,경기 화성시 매골길 75-49,종교성지,외지인,56
서신면,화옹호,경기 화성시,자연경관(하천/해양),외지인,60
서신면,전곡공원1호,경기 화성시,도시공원,외지인,60
서신면,한미요배씨토가,경기 화성시 담밭성지길 66-4,공예체험,외지인,60
서신면,백미리자율관리공동체,경기 화성시 백미길 210-34,시장,외지인,60
서신면,산아래참송이,경기 화성시 은수포길 121-22,농/산/어촌체험,외지인,60
서신면,마린포인트,경기 화성시 은수포길 157-0,수상레저스포츠,외지인,60
서신면,은수포농원,경기 화성시 은수포길 194-0,농/산/어촌체험,외지인,60
서신면,화성요트학교,경기 화성시 전곡항로14번길 2-21,수상레저스포츠,외지인,60
서신면,홍법사,경기 화성시 홍법사길 160-0,종교성지,외지인,60
서신면,전곡항,경기 화성시,자연경관(하천/해양),미분류_현외,1
서신면,궁평항,경기 화성시 궁평항로 1049-24,자연경관(하천/해양),미분류_현외,2
서신면,제부도,경기 화성시,자연경관(하천/해양),미분류_현외,3
서신면,전곡항마리나,경기 화성시 전곡항로 5-0,수상레저스포츠,미분류_현외,4
서신면,제부도해수욕장,경기 화성시,자연경관(하천/해양),미분류_현외,5
서신면,궁평항수산물직판장,경기 화성시 궁평항로 1049-24,시장,미분류_현외,6
서신면,서해랑제부도해상케이블카전곡정류장,경기 화성시 전곡항로 1-10,기타관광,미분류_현외,7
서신면,제부도선착장,경기 화성시 해안길 421-12,교통시설,미분류_현외,8
서신면,서신바다낚시터,경기 화성시 제부로 522-84,수상레저스포츠,미분류_현외,9
서신면,궁평유원지,경기 화성시 수문개길 145-0,복합관광시설,미분류_현외,10
서신면,서해랑제부도해상케이블카제부정류장,경기 화성시 해안길 18-0,기타관광,미분류_현외,11
서신면,궁평항선착장,경기 화성시,교통시설,미분류_현외,12
서신면,전곡항마리나클럽하우스,경기 화성시 전곡항로 5-0,기타문화관광지,미분류_현외,13
서신면,나우바다좌대낚시터,경기 화성시 제부로 260-0,수상레저스포츠,미분류_현외,14
서신면,궁평리해수욕장,경기 화성시,자연경관(하천/해양),미분류_현외,15
서신면,궁평바다낚시터,경기 화성시 백석포길 29-23,수상레저스포츠,미분류_현외,16
서신면,제부도해안산책로,경기 화성시,기타레저스포츠,미분류_현외,17
서신면,제부도해변,경기 화성시,자연경관(하천/해양),미분류_현외,18
서신면,제부도빨간등대,경기 화성시,랜드마크관광,미분류_현외,19
서신면,제부마리나,경기 화성시 해안길 477-0,수상레저스포츠,미분류_현외,20
서신면,하내테마파크,경기 화성시 당성로 102-0,육상레저스포츠,미분류_현외,21
서신면,신흥사,경기 화성시 신흥사길 17-34,종교성지,미분류_현외,22
서신면,전곡종합수산시장,경기 화성시 전곡항로32번길 1-4,시장,미분류_현외,23
서신면,궁평리해변,경기 화성시,자연경관(하천/해양),미분류_현외,24
서신면,전곡항부잔교,경기 화성시 전곡항로 21-4,자연경관(하천/해양),미분류_현외,25
서신면,궁평캠프,경기 화성시 궁평항로 1206-0,육상레저스포츠,미분류_현외,26
서신면,전곡항코리요물놀이장,경기 화성시 전곡항로 15-0,테마공원,미분류_현외,27
서신면,궁평해송군락지,경기 화성시,기타관광,미분류_현외,28
서신면,글램비글램핑,경기 화성시 해안길 64-0,기타레저스포츠,미분류_현외,29
서신면,제부랜드,경기 화성시 해안길 260-0,테마공원,미분류_현외,30
서신면,제부도아트파크,경기 화성시 해안길 322-0,기타관광,미분류_현외,30
서신면,백미항,경기 화성시,자연경관(하천/해양),미분류_현외,32
서신면,보트코리아화성전시장,경기 화성시 전곡항로 273-0,수상레저스포츠,미분류_현외,33
서신면,전곡항마리나관광안내소,경기 화성시 전곡항로 5-0,기타관광,미분류_현외,34
서신면,전곡항수산물센터,경기 화성시 전곡항로 21-4,시장,미분류_현외,35
서신면,서신터미널,경기 화성시 매화1길 19-0,교통시설,미분류_현외,36
서신면,제부도유원지,경기 화성시 제부로 224-0,복합관광시설,미분류_현외,37
서신면,성지골낚시터,경기 화성시,수상레저스포츠,미분류_현외,38
서신면,전곡리어촌체험관광마을,경기 화성시 전곡항로 15-0,기타관광,미분류_현외,39
서신면,경화공원,경기 화성시,도시공원,미분류_현외,40
서신면,제부항수산물센터,경기 화성시 해안길 421-12,시장,미분류_현외,41
서신면,제부도워터워크,경기 화성시 제부로 222-0,기타관광,미분류_현외,42
서신면,궁평아트뮤지엄아카이브,경기 화성시 궁평항로 1633-0,전시시설,미분류_현외,43
서신면,천일씨존개발,경기 화성시 전곡항로14번길 12-12,기타레저스포츠,미분류_현외,44
서신면,당성,경기 화성시,역사유적지,미분류_현외,45
서신면,궁평항방파제,경기 화성시,자연경관(하천/해양),미분류_현외,46
서신면,피싱피어,경기 화성시,수상레저스포츠,미분류_현외,47
서신면,제부도모세거리,경기 화성시 제부로 0-0,테마공원,미분류_현외,48
서신면,서울보트,경기 화성시 전곡산단로 92-0,수상레저스포츠,미분류_현외,49
서신면,제부도항방파제등대,경기 화성시,랜드마크관광,미분류_현외,50
서신면,왕모대수로,경기 화성시 왕모대길 189-1,자연경관(하천/해양),미분류_현외,50
서신면,스타보트,경기 화성시 전곡항로 184-0,수상레저스포츠,미분류_현외,50
서신면,블루썬셋요트,경기 화성시 해안길 477-0,수상레저스포츠,미분류_현외,50
서신면,전곡산단인조잔디구장,경기 화성시,레저스포츠시설,미분류_현외,54
서신면,열린농원,경기 화성시,농/산/어촌체험,미분류_현외,55
서신면,하내테마파크석박물관,경기 화성시 당성로 102-0,전시시설,미분류_현외,55
서신면,산아래참송이,경기 화성시 은수포길 121-22,농/산/어촌체험,미분류_현외,55
서신면,새섬,경기 화성시,자연경관(하천/해양),미분류_현외,58
서신면,전곡공원1호,경기 화성시,도시공원,미분류_현외,58
서신면,궁평항낚시여행,경기 화성시 궁평항로 1265-0,수상레저스포츠,미분류_현외,58
서신면,법흥사,경기 화성시 매골길 75-49,종교성지,미분류_현외,58
서신면,홍법사,경기 화성시 홍법사길 160-0,종교성지,미분류_현외,58
서신면,화옹호,경기 화성시,자연경관(하천/해양),미분류_현외,63
서신면,한미요배씨토가,경기 화성시 담밭성지길 66-4,공예체험,미분류_현외,63
